PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S,kfold
423,0,3,29.0,0,0,7.875,1,0,1,2
792,0,2,16.0,0,0,26.0,1,0,1,2
495,0,3,21.0,0,0,8.05,1,0,1,2
669,0,3,43.0,0,0,8.05,1,0,1,2
752,1,3,6.0,0,1,12.475,1,0,1,2
812,0,3,39.0,0,0,24.15,1,0,1,2
500,0,3,24.0,0,0,7.7958,1,0,1,2
368,1,3,25.0,0,0,7.2292,0,0,0,2
855,0,2,44.0,1,0,26.0,0,0,1,2
79,1,2,0.83,0,2,29.0,1,0,1,2
676,0,3,18.0,0,0,7.775,1,0,1,2
698,1,3,25.0,0,0,7.7333,0,1,0,2
356,0,3,28.0,0,0,9.5,1,0,1,2
798,1,3,31.0,0,0,8.6833,0,0,1,2
823,0,1,38.0,0,0,0.0,1,0,1,2
369,1,3,25.0,0,0,7.75,0,1,0,2
611,0,3,39.0,1,5,31.275,0,0,1,2
313,0,2,26.0,1,1,26.0,0,0,1,2
793,0,3,25.0,8,2,69.55,0,0,1,2
563,0,2,28.0,0,0,13.5,1,0,1,2
398,0,2,46.0,0,0,26.0,1,0,1,2
120,0,3,2.0,4,2,31.275,0,0,1,2
232,0,3,29.0,0,0,7.775,1,0,1,2
612,0,3,25.0,0,0,7.05,1,0,1,2
678,1,3,18.0,0,0,9.8417,0,0,1,2
10,1,2,14.0,1,0,30.0708,0,0,0,2
856,1,3,18.0,0,1,9.35,0,0,1,2
772,0,3,48.0,0,0,7.8542,1,0,1,2
170,0,3,28.0,0,0,56.4958,1,0,1,2
574,1,3,25.0,0,0,7.75,0,1,0,2
458,1,1,37.0,1,0,51.8625,0,0,1,2
625,0,3,21.0,0,0,16.1,1,0,1,2
394,1,1,23.0,1,0,113.275,0,0,0,2
77,0,3,25.0,0,0,7.8958,1,0,1,2
288,0,3,22.0,0,0,7.8958,1,0,1,2
350,0,3,42.0,0,0,8.6625,1,0,1,2
809,0,2,39.0,0,0,13.0,1,0,1,2
857,1,1,45.0,1,1,164.8667,0,0,1,2
502,0,3,21.0,0,0,7.75,0,1,0,2
397,0,3,31.0,0,0,7.8542,0,0,1,2
258,1,1,30.0,0,0,86.5,0,0,1,2
309,0,2,30.0,1,0,24.0,1,0,0,2
386,0,2,18.0,0,0,73.5,1,0,1,2
97,0,1,71.0,0,0,34.6542,1,0,0,2
819,0,3,43.0,0,0,6.45,1,0,1,2
133,0,3,47.0,1,0,14.5,0,0,1,2
448,1,1,34.0,0,0,26.55,1,0,1,2
292,1,1,19.0,1,0,91.0792,0,0,0,2
529,0,3,39.0,0,0,7.925,1,0,1,2
781,1,3,13.0,0,0,7.2292,0,0,0,2
870,1,3,4.0,1,1,11.1333,1,0,1,2
454,1,1,49.0,1,0,89.1042,1,0,0,2
23,1,3,15.0,0,0,8.0292,0,1,0,2
421,0,3,25.0,0,0,7.8958,1,0,0,2
466,0,3,38.0,0,0,7.05,1,0,1,2
570,1,3,32.0,0,0,7.8542,1,0,1,2
694,0,3,25.0,0,0,7.225,1,0,0,2
480,1,3,2.0,0,1,12.2875,0,0,1,2
889,0,3,25.0,1,2,23.45,0,0,1,2
681,0,3,25.0,0,0,8.1375,0,1,0,2
75,1,3,32.0,0,0,56.4958,1,0,1,2
385,0,3,25.0,0,0,7.8958,1,0,1,2
158,0,3,30.0,0,0,8.05,1,0,1,2
155,0,3,25.0,0,0,7.3125,1,0,1,2
534,1,3,25.0,0,2,22.3583,0,0,0,2
47,0,3,25.0,1,0,15.5,1,1,0,2
865,0,2,24.0,0,0,13.0,1,0,1,2
599,0,3,25.0,0,0,7.225,1,0,0,2
871,0,3,26.0,0,0,7.8958,1,0,1,2
269,1,1,58.0,0,1,153.4625,0,0,1,2
321,0,3,22.0,0,0,7.25,1,0,1,2
709,1,1,22.0,0,0,151.55,0,0,1,2
517,1,2,34.0,0,0,10.5,0,0,1,2
5,0,3,35.0,0,0,8.05,1,0,1,2
437,0,3,21.0,2,2,34.375,0,0,1,2
811,0,3,26.0,0,0,7.8875,1,0,1,2
80,1,3,30.0,0,0,12.475,0,0,1,2
576,0,3,19.0,0,0,14.5,1,0,1,2
9,1,3,27.0,0,2,11.1333,0,0,1,2
478,0,3,29.0,1,0,7.0458,1,0,1,2
208,1,3,26.0,0,0,18.7875,1,0,0,2
87,0,3,16.0,1,3,34.375,1,0,1,2
400,1,2,28.0,0,0,12.65,0,0,1,2
12,1,1,58.0,0,0,26.55,0,0,1,2
21,0,2,35.0,0,0,26.0,1,0,1,2
228,0,3,20.5,0,0,7.25,1,0,1,2
39,0,3,18.0,2,0,18.0,0,0,1,2
747,0,3,16.0,1,1,20.25,1,0,1,2
164,0,3,17.0,0,0,8.6625,1,0,1,2
390,1,2,17.0,0,0,12.0,0,0,0,2
310,1,1,30.0,0,0,56.9292,0,0,0,2
348,1,3,25.0,1,0,16.1,0,0,1,2
872,1,1,47.0,1,1,52.5542,0,0,1,3
564,0,3,25.0,0,0,8.05,1,0,1,3
461,1,1,48.0,0,0,26.55,1,0,1,3
233,0,2,59.0,0,0,13.5,1,0,1,3
326,1,1,36.0,0,0,135.6333,0,0,0,3
705,0,3,26.0,1,0,7.8542,1,0,1,3
647,0,3,19.0,0,0,7.8958,1,0,1,3
553,0,3,25.0,0,0,7.8292,1,1,0,3
656,0,2,24.0,2,0,73.5,1,0,1,3
48,1,3,25.0,0,0,7.75,0,1,0,3
846,0,3,42.0,0,0,7.55,1,0,1,3
786,0,3,25.0,0,0,7.25,1,0,1,3
193,1,3,19.0,1,0,7.8542,0,0,1,3
768,0,3,30.5,0,0,7.75,0,1,0,3
687,0,3,14.0,4,1,39.6875,1,0,1,3
142,1,3,22.0,0,0,7.75,0,0,1,3
701,1,1,18.0,1,0,227.525,0,0,0,3
52,0,3,21.0,0,0,7.8,1,0,1,3
680,1,1,36.0,0,1,512.3292,1,0,0,3
835,0,3,18.0,0,0,8.3,1,0,1,3
653,0,3,21.0,0,0,8.4333,1,0,1,3
711,1,1,24.0,0,0,49.5042,0,0,0,3
257,1,1,37.0,0,0,79.2,0,0,0,3
787,1,3,18.0,0,0,7.4958,0,0,1,3
531,1,2,2.0,1,1,26.0,0,0,1,3
717,1,1,38.0,0,0,227.525,0,0,0,3
204,0,3,45.5,0,0,7.225,1,0,0,3
451,0,2,36.0,1,2,27.75,1,0,1,3
312,1,1,18.0,2,2,262.375,0,0,0,3
259,1,1,35.0,0,0,512.3292,0,0,0,3
833,0,3,25.0,0,0,7.2292,1,0,0,3
379,0,3,20.0,0,0,4.0125,1,0,0,3
602,0,3,25.0,0,0,7.8958,1,0,1,3
504,0,3,37.0,0,0,9.5875,0,0,1,3
253,0,1,62.0,0,0,26.55,1,0,1,3
422,0,3,21.0,0,0,7.7333,1,1,0,3
645,1,3,0.75,2,1,19.2583,0,0,0,3
482,0,2,31.0,0,0,0.0,1,0,1,3
830,1,1,62.0,0,0,80.0,0,0,0,3
218,0,2,42.0,1,0,27.0,1,0,1,3
118,0,2,29.0,1,0,21.0,1,0,1,3
579,0,3,25.0,1,0,14.4583,0,0,0,3
267,0,3,16.0,4,1,39.6875,1,0,1,3
19,0,3,31.0,1,0,18.0,0,0,1,3
363,0,3,45.0,0,1,14.4542,0,0,0,3
847,0,3,25.0,8,2,69.55,1,0,1,3
813,0,2,35.0,0,0,10.5,1,0,1,3
151,0,2,51.0,0,0,12.525,1,0,1,3
891,0,3,32.0,0,0,7.75,1,1,0,3
26,1,3,38.0,1,5,31.3875,0,0,1,3
496,0,3,25.0,0,0,14.4583,1,0,0,3
345,0,2,36.0,0,0,13.0,1,0,1,3
384,1,1,35.0,1,0,52.0,0,0,1,3
287,1,3,30.0,0,0,9.5,1,0,1,3
672,0,1,31.0,1,0,52.0,1,0,1,3
166,1,3,9.0,0,2,20.525,1,0,1,3
511,1,3,29.0,0,0,7.75,1,1,0,3
261,0,3,25.0,0,0,7.75,1,1,0,3
242,1,3,25.0,1,0,15.5,0,1,0,3
352,0,1,37.0,0,0,35.0,1,0,1,3
703,0,3,18.0,0,1,14.4542,0,0,0,3
428,1,2,19.0,0,0,26.0,0,0,1,3
533,0,3,17.0,1,1,7.2292,1,0,0,3
637,0,3,32.0,0,0,7.925,1,0,1,3
606,0,3,36.0,1,0,15.55,1,0,1,3
29,1,3,25.0,0,0,7.8792,0,1,0,3
741,1,1,37.0,0,0,30.0,1,0,1,3
575,0,3,16.0,0,0,8.05,1,0,1,3
145,0,2,18.0,0,0,11.5,1,0,1,3
845,0,3,17.0,0,0,8.6625,1,0,1,3
815,0,3,30.5,0,0,8.05,1,0,1,3
538,1,1,30.0,0,0,106.425,0,0,0,3
200,0,2,24.0,0,0,13.0,0,0,1,3
343,0,2,28.0,0,0,13.0,1,0,1,3
246,0,1,44.0,2,0,90.0,1,1,0,3
683,0,3,20.0,0,0,9.225,1,0,1,3
784,0,3,25.0,1,2,23.45,1,0,1,3
182,0,2,31.0,0,0,15.05,1,0,0,3
159,0,3,25.0,0,0,8.6625,1,0,1,3
834,0,3,23.0,0,0,7.8542,1,0,1,3
826,0,3,25.0,0,0,6.95,1,1,0,3
374,0,1,22.0,0,0,135.6333,1,0,0,3
821,1,1,52.0,1,1,93.5,0,0,1,3
713,1,1,48.0,1,0,52.0,1,0,1,3
860,0,3,25.0,0,0,7.2292,1,0,0,3
6,0,3,25.0,0,0,8.4583,1,1,0,3
802,1,2,31.0,1,1,26.25,0,0,1,3
779,0,3,25.0,0,0,7.7375,1,1,0,3
489,0,3,30.0,0,0,8.05,1,0,1,3
349,1,3,3.0,1,1,15.9,1,0,1,3
509,0,3,28.0,0,0,22.525,1,0,1,3
729,0,2,25.0,1,0,26.0,1,0,1,3
362,0,2,29.0,1,0,27.7208,1,0,0,3
769,0,3,25.0,1,0,24.15,1,1,0,3
205,1,3,18.0,0,0,8.05,1,0,1,3
486,0,3,25.0,3,1,25.4667,0,0,1,3
304,1,2,31.0,0,0,12.35,0,1,0,3
510,1,3,26.0,0,0,56.4958,1,0,1,3
127,0,3,25.0,0,0,7.75,1,1,0,3
755,1,2,48.0,1,2,65.0,0,0,1,3
760,1,1,33.0,0,0,86.5,0,0,1,3
198,0,3,42.0,0,1,8.4042,1,0,1,3
327,0,3,61.0,0,0,6.2375,1,0,1,3
464,0,2,48.0,0,0,13.0,1,0,1,3
542,0,3,9.0,4,2,31.275,0,0,1,3
877,0,3,20.0,0,0,9.8458,1,0,1,3
638,0,2,31.0,1,1,26.25,1,0,1,3
739,0,3,25.0,0,0,7.8958,1,0,1,3
8,0,3,2.0,3,1,21.075,1,0,1,3
853,0,3,9.0,1,1,15.2458,0,0,0,3
271,0,1,37.0,0,0,31.0,1,0,1,3
274,0,1,37.0,0,1,29.7,1,0,0,3
587,0,2,47.0,0,0,15.0,1,0,1,3
192,0,2,19.0,0,0,13.0,1,0,1,3
688,0,3,19.0,0,0,10.1708,1,0,1,3
822,1,3,27.0,0,0,8.6625,1,0,1,3
745,1,3,31.0,0,0,7.925,1,0,1,3
477,0,2,34.0,1,0,21.0,1,0,1,3
17,0,3,2.0,4,1,29.125,1,1,0,3
162,1,2,40.0,0,0,15.75,0,0,1,3
35,0,1,28.0,1,0,82.1708,1,0,0,3
4,1,1,35.0,1,0,53.1,0,0,1,3
642,1,1,24.0,0,0,69.3,0,0,0,3
25,0,3,8.0,3,1,21.075,0,0,1,3
61,0,3,22.0,0,0,7.2292,1,0,0,3
523,0,3,25.0,0,0,7.225,1,0,0,3
43,0,3,25.0,0,0,7.8958,1,0,0,3
455,0,3,25.0,0,0,8.05,1,0,1,3
618,0,3,26.0,1,0,16.1,0,0,1,3
799,0,3,30.0,0,0,7.2292,1,0,0,3
411,0,3,25.0,0,0,7.8958,1,0,1,3
414,0,2,31.0,0,0,0.0,1,0,1,3
885,0,3,25.0,0,0,7.05,1,0,1,3
305,0,3,25.0,0,0,8.05,1,0,1,3
284,1,3,19.0,0,0,8.05,1,0,1,3
69,1,3,17.0,4,2,7.925,0,0,1,3
629,0,3,26.0,0,0,7.8958,1,0,1,3
751,1,2,4.0,1,1,23.0,0,0,1,3
862,0,2,21.0,1,0,11.5,1,0,1,3
335,1,1,37.0,1,0,133.65,0,0,1,3
294,0,3,24.0,0,0,8.85,0,0,1,3
568,0,3,29.0,0,4,21.075,0,0,1,3
796,0,2,39.0,0,0,13.0,1,0,1,3
102,0,3,25.0,0,0,7.8958,1,0,1,3
750,0,3,31.0,0,0,7.75,1,1,0,3
282,0,3,28.0,0,0,7.8542,1,0,1,3
545,0,1,50.0,1,0,106.425,1,0,0,3
41,0,3,40.0,1,0,9.475,0,0,1,3
243,0,2,29.0,0,0,10.5,1,0,1,3
805,1,3,27.0,0,0,6.975,1,0,1,3
615,0,3,35.0,0,0,8.05,1,0,1,3
165,0,3,1.0,4,1,39.6875,1,0,1,3
634,0,1,37.0,0,0,0.0,1,0,1,3
110,1,3,25.0,1,0,24.15,0,1,0,3
828,1,2,1.0,0,2,37.0042,1,0,0,3
886,0,3,39.0,0,5,29.125,0,1,0,3
403,0,3,21.0,1,0,9.825,0,0,1,3
443,0,3,25.0,1,0,7.775,1,0,1,3
401,1,3,39.0,0,0,7.925,1,0,1,3
213,0,3,22.0,0,0,7.25,1,0,1,3
296,0,1,37.0,0,0,27.7208,1,0,0,3
633,1,1,32.0,0,0,30.5,1,0,0,3
541,1,1,36.0,0,2,71.0,0,0,1,3
291,1,1,26.0,0,0,78.85,0,0,1,3
93,0,1,46.0,1,0,61.175,1,0,1,3
617,0,3,34.0,1,1,14.4,1,0,1,3
134,1,2,29.0,1,0,26.0,0,0,1,3
643,0,3,2.0,3,2,27.9,0,0,1,3
303,0,3,19.0,0,0,0.0,1,0,1,3
358,0,2,38.0,0,0,13.0,0,0,1,3
383,0,3,32.0,0,0,7.925,1,0,1,3
539,0,3,25.0,0,0,14.5,1,0,1,3
800,0,3,30.0,1,1,24.15,0,0,1,3
81,0,3,22.0,0,0,9.0,1,0,1,3
623,1,3,20.0,1,1,15.7417,1,0,0,3
172,0,3,4.0,4,1,29.125,1,1,0,3
785,0,3,25.0,0,0,7.05,1,0,1,3
666,0,2,32.0,2,0,73.5,1,0,1,3
40,1,3,14.0,1,0,11.2417,0,0,0,4
239,0,2,19.0,0,0,10.5,1,0,1,4
28,0,1,19.0,3,2,263.0,1,0,1,4
157,1,3,16.0,0,0,7.7333,0,1,0,4
654,1,3,25.0,0,0,7.8292,0,1,0,4
425,0,3,18.0,1,1,20.2125,1,0,1,4
756,1,2,0.67,1,1,14.5,1,0,1,4
720,0,3,33.0,0,0,7.775,1,0,1,4
708,1,1,42.0,0,0,26.2875,1,0,1,4
841,0,3,20.0,0,0,7.925,1,0,1,4
236,0,3,25.0,0,0,7.55,0,0,1,4
524,1,1,44.0,0,1,57.9792,0,0,0,4
722,0,3,17.0,1,0,7.0542,1,0,1,4
430,1,3,32.0,0,0,8.05,1,0,1,4
179,0,2,30.0,0,0,13.0,1,0,1,4
620,0,2,26.0,0,0,10.5,1,0,1,4
884,0,2,28.0,0,0,10.5,1,0,1,4
273,1,2,41.0,0,1,19.5,0,0,1,4
315,0,2,43.0,1,1,26.25,1,0,1,4
695,0,1,60.0,0,0,26.55,1,0,1,4
594,0,3,25.0,0,2,7.75,0,1,0,4
797,1,1,49.0,0,0,25.9292,0,0,1,4
566,0,3,24.0,2,0,24.15,1,0,1,4
207,0,3,32.0,1,0,15.85,1,0,1,4
603,0,1,37.0,0,0,42.4,1,0,1,4
306,1,1,0.92,1,2,151.55,1,0,1,4
460,0,3,25.0,0,0,7.75,1,1,0,4
341,1,2,2.0,1,1,26.0,1,0,1,4
635,0,3,9.0,3,2,27.9,0,0,1,4
184,1,2,1.0,2,1,39.0,1,0,1,4
57,1,2,21.0,0,0,10.5,0,0,1,4
850,1,1,37.0,1,0,89.1042,0,0,0,4
62,1,1,38.0,0,0,80.0,0,0,0,4
222,0,2,27.0,0,0,13.0,1,0,1,4
272,1,3,25.0,0,0,0.0,1,0,1,4
104,0,3,33.0,0,0,8.6542,1,0,1,4
256,1,3,29.0,0,2,15.2458,0,0,0,4
113,0,3,22.0,0,0,8.05,1,0,1,4
359,1,3,25.0,0,0,7.8792,0,1,0,4
562,0,3,40.0,0,0,7.8958,1,0,1,4
874,0,3,47.0,0,0,9.0,1,0,1,4
153,0,3,55.5,0,0,8.05,1,0,1,4
728,1,3,25.0,0,0,7.7375,0,1,0,4
493,0,1,55.0,0,0,30.5,1,0,1,4
808,0,3,18.0,0,0,7.775,0,0,1,4
550,1,2,8.0,1,1,36.75,1,0,1,4
160,0,3,25.0,8,2,69.55,1,0,1,4
776,0,3,18.0,0,0,7.75,1,0,1,4
801,0,2,34.0,0,0,13.0,1,0,1,4
444,1,2,28.0,0,0,13.0,0,0,1,4
417,1,2,34.0,1,1,32.5,0,0,1,4
351,0,3,23.0,0,0,9.225,1,0,1,4
14,0,3,39.0,1,5,31.275,1,0,1,4
660,0,1,58.0,0,2,113.275,1,0,0,4
33,1,3,25.0,0,0,7.75,0,1,0,4
628,1,1,21.0,0,0,77.9583,0,0,1,4
418,1,2,18.0,0,2,13.0,0,0,1,4
775,1,2,54.0,1,3,23.0,0,0,1,4
479,0,3,22.0,0,0,7.5208,1,0,1,4
130,0,3,45.0,0,0,6.975,1,0,1,4
372,0,3,18.0,1,0,6.4958,1,0,1,4
733,0,2,31.0,0,0,0.0,1,0,1,4
235,0,2,24.0,0,0,10.5,1,0,1,4
540,1,1,22.0,0,2,49.5,0,0,0,4
589,0,3,22.0,0,0,8.05,1,0,1,4
83,1,3,25.0,0,0,7.7875,0,1,0,4
771,0,3,24.0,0,0,9.5,1,0,1,4
202,0,3,25.0,8,2,69.55,1,0,1,4
103,0,1,21.0,0,1,77.2875,1,0,1,4
301,1,3,25.0,0,0,7.75,0,1,0,4
702,1,1,35.0,0,0,26.2875,1,0,1,4
391,1,1,36.0,1,2,120.0,1,0,1,4
514,1,1,54.0,1,0,59.4,0,0,0,4
525,0,3,25.0,0,0,7.2292,1,0,0,4
65,0,1,37.0,0,0,27.7208,1,0,0,4
95,0,3,59.0,0,0,7.25,1,0,1,4
890,1,1,26.0,0,0,30.0,1,0,0,4
144,0,3,19.0,0,0,6.75,1,1,0,4
268,1,3,25.0,1,0,7.775,1,0,1,4
279,0,3,7.0,4,1,29.125,1,1,0,4
338,1,1,41.0,0,0,134.5,0,0,0,4
290,1,3,22.0,0,0,7.75,0,1,0,4
790,0,1,46.0,0,0,79.2,1,0,0,4
632,0,3,51.0,0,0,7.0542,1,0,1,4
251,0,3,25.0,0,0,7.25,1,0,1,4
499,0,1,25.0,1,2,151.55,0,0,1,4
597,1,2,31.0,0,0,33.0,0,0,1,4
173,1,3,1.0,1,1,11.1333,0,0,1,4
559,1,1,39.0,1,1,79.65,0,0,1,4
404,0,3,28.0,1,0,15.85,1,0,1,4
583,0,2,54.0,0,0,26.0,1,0,1,4
197,0,3,25.0,0,0,7.75,1,1,0,4
244,0,3,22.0,0,0,7.125,1,0,1,4
223,0,3,51.0,0,0,8.05,1,0,1,4
419,0,2,30.0,0,0,13.0,1,0,1,4
555,1,3,22.0,0,0,7.775,0,0,1,4
664,0,3,36.0,0,0,7.4958,1,0,1,4
609,1,2,22.0,1,2,41.5792,0,0,0,4
74,0,3,26.0,1,0,14.4542,1,0,0,4
577,1,2,34.0,0,0,13.0,0,0,1,4
810,1,1,33.0,1,0,53.1,0,0,1,4
814,0,3,6.0,4,2,31.275,0,0,1,4
152,1,1,22.0,1,0,66.6,0,0,1,4
302,1,3,25.0,2,0,23.25,1,1,0,4
138,0,1,37.0,1,0,53.1,1,0,1,4
60,0,3,11.0,5,2,46.9,1,0,1,4
880,1,1,56.0,0,1,83.1583,0,0,0,4
163,0,3,26.0,0,0,7.775,1,0,1,4
691,1,1,31.0,1,0,57.0,1,0,1,4
498,0,3,25.0,0,0,15.1,1,0,1,4
219,1,1,32.0,0,0,76.2917,0,0,0,4
655,0,3,18.0,0,0,6.75,0,1,0,4
726,0,3,20.0,0,0,8.6625,1,0,1,4
581,1,2,25.0,1,1,30.0,0,0,1,4
867,1,2,27.0,1,0,13.8583,0,0,0,4
852,0,3,74.0,0,0,7.775,1,0,1,4
491,0,3,25.0,1,0,19.9667,1,0,1,4
544,1,2,32.0,1,0,26.0,1,0,1,4
337,0,1,29.0,1,0,66.6,1,0,1,4
595,0,2,37.0,1,0,26.0,1,0,1,4
201,0,3,28.0,0,0,9.5,1,0,1,4
389,0,3,25.0,0,0,7.7292,1,1,0,4
22,1,2,34.0,0,0,13.0,1,0,1,4
332,0,1,45.5,0,0,28.5,1,0,1,4
340,0,1,45.0,0,0,35.5,1,0,1,4
318,0,2,54.0,0,0,14.0,1,0,1,4
725,1,1,27.0,1,0,53.1,1,0,1,4
481,0,3,9.0,5,2,46.9,1,0,1,4
765,0,3,16.0,0,0,7.775,1,0,1,4
78,0,3,25.0,0,0,8.05,1,0,1,4
300,1,1,50.0,0,1,247.5208,0,0,0,4
380,0,3,19.0,0,0,7.775,1,0,1,4
607,0,3,30.0,0,0,7.8958,1,0,1,4
328,1,2,36.0,0,0,13.0,0,0,1,4
817,0,3,23.0,0,0,7.925,0,0,1,4
405,0,3,20.0,0,0,8.6625,0,0,1,4
761,0,3,25.0,0,0,14.5,1,0,1,4
94,0,3,26.0,1,2,20.575,1,0,1,4
116,0,3,21.0,0,0,7.925,1,0,1,4
420,0,3,10.0,0,2,24.15,0,0,1,4
66,1,3,25.0,1,1,15.2458,1,0,0,4
64,0,3,4.0,3,2,27.9,1,0,1,4
592,1,1,52.0,1,0,78.2667,0,0,0,4
429,0,3,25.0,0,0,7.75,1,1,0,4
227,1,2,19.0,0,0,10.5,1,0,1,4
264,0,1,40.0,0,0,0.0,1,0,1,4
492,0,3,21.0,0,0,7.25,1,0,1,4
24,1,1,28.0,0,0,35.5,1,0,1,4
226,0,3,22.0,0,0,9.35,1,0,1,4
407,0,3,51.0,0,0,7.75,1,0,1,4
44,1,2,3.0,1,2,41.5792,0,0,0,4
88,0,3,25.0,0,0,8.05,1,0,1,4
883,0,3,22.0,0,0,10.5167,0,0,1,4
875,1,2,28.0,1,0,24.0,0,0,0,4
156,0,1,51.0,0,1,61.3792,1,0,0,4
27,0,3,25.0,0,0,7.225,1,0,0,4
744,0,3,24.0,1,0,16.1,1,0,1,4
187,1,3,25.0,1,0,15.5,0,1,0,4
381,1,1,42.0,0,0,227.525,0,0,0,4
36,0,1,42.0,1,0,52.0,1,0,1,4
440,0,2,31.0,0,0,10.5,1,0,1,4
311,1,1,24.0,0,0,83.1583,0,0,0,4
70,0,3,26.0,2,0,8.6625,1,0,1,4
505,1,1,16.0,0,0,86.5,0,0,1,4
431,1,1,28.0,0,0,26.55,1,0,1,4
646,1,1,48.0,1,0,76.7292,1,0,0,4
549,0,3,33.0,1,1,20.525,1,0,1,4
357,1,1,22.0,0,1,55.0,0,0,1,4
526,0,3,40.5,0,0,7.75,1,1,0,4
373,0,3,19.0,0,0,8.05,1,0,1,4
794,0,1,37.0,0,0,30.6958,1,0,0,4
336,0,3,25.0,0,0,7.8958,1,0,1,4
436,1,1,14.0,1,2,120.0,0,0,1,4
764,1,1,36.0,1,2,120.0,0,0,1,4
334,0,3,16.0,2,0,18.0,1,0,1,4
858,1,1,51.0,0,0,26.55,1,0,1,4
573,1,1,36.0,0,0,26.3875,1,0,1,4
3,1,3,26.0,0,0,7.925,0,0,1,4
